Key,Value
1436663087,老利西納的宅地遺跡
1437711675,莫爾克布拉西洞穴
1438761026,灰灣
1439809635,爐興種植園
1440858220,野伯恩
1441906806,鄉鹿農莊
1442955407,沼興小屋遺跡
1444003990,貝迪斯塔爾礦坑
1445052603,鹿城
1446101181,沃爾斯巫會
1447149812,老吉夫納比斯的陋屋
1448199213,貝爾萊
1449247796,陰城
1450296418,蝙蝠與裂谷酒吧
1451345026,白獵人客棧
1452393695,林屯城堡遺跡
1453443091,特達內礦脈
1454491707,巴克匠莊園
1455540291,凱娜瑞斯的靜默先知
1456588902,老巴爾博薩的陋屋
1457637500,沼翼農舍
1458686079,老威克村陋屋
1459734657,長維奇
1460783238,凱娜瑞斯的聖救贖者
1461831892,爐鹿農舍
1462880485,凱娜瑞斯的靜默救贖者
1463929077,銅匠種植園
1464978462,戰維奇
1466027089,沃吉爾戈斯
1467075682,凱娜瑞斯的恆在神諭
1468124355,爐斯頓之據點
1469172936,沼村城堡
1470221515,老埃利扎納的農場
1471270095,威克斯頓果園遺跡
1472319447,凱娜瑞斯的哀號之樹
1473368037,凱娜瑞斯的祝福昇天
1474416621,圖恩道
1475465216,蘭萊
1476513808,老巴克斯頓陋屋
1477562388,老綠屋陋屋
1478610974,綠屋小屋遺跡
1479659573,蓋爾村府邸
1480708180,威克萊的衛所
1481756773,老瓦尼薩的農場
1482805366,林屋之墓窖
1483854023,灰燼興的衛所
1484903383,老莫爾加比斯的棚屋
1485951981,林田莊農莊
1487000563,貝達內採石場
1488049193,赫茲魯戈斯之巢穴
1489097784,巴克津農莊
1490146387,牛莊村落
1491194984,老灰燼萊棚屋
1492243609,威克翼農莊
1493292187,尼布埃扎姆城堡
1494340786,凱娜瑞斯的泣血之魂
1495390138,王屋城堡
1496438723,蓋爾翼公墓
1497487352,灰燼村宮殿遺跡
1498535945,老鄉翼陋屋
1499584534,老爐屯陋屋
1500633144,林屯府邸遺跡
1501681732,王鹿之據點
1502730341,王屋種植園
1503778922,鷹津之堡壘
1504827544,威克田之據點遺跡
1505876902,鷹津果園
1506925546,沼田果園
1507974149,林屯塔遺跡
1509022799,騎士岬園
1510072188,唱屯
1511120778,威克田公墓
1512169374,阿爾德井
1513217952,老鷹斯頓陋屋
1514266545,鷹田農莊
1515315132,巴克斯頓公墓
1516363725,格里提之洞穴
1517412308,威克屯農舍
1518460970,銅翼的據點
1519509557,阿爾德津
1520558169,老巴爾博爾達的宅地
1521606748,老威克萊宅地
1522655327,特里斯托雷挖掘場
1523703908,查倫原
1524752490,鷹萊小屋
1525801825,老貝拉迪納的棚屋遺跡
1526850434,凱娜瑞斯的祝福之光
1527899064,爐屯塔
1528947694,梅郡
1529996279,綠村果園
1531044860,白貝斯
1532093514,達戈斯
1533142100,老埃利齊維拉的農場
1534191447,凱娜瑞斯的永恆先知
1535240057,蓋爾鹿府邸遺跡
1536288656,爐村農舍遺跡
1537337244,綠鹿公墓
1538385872,沼萊之墓穴
1539434493,灰燼斯頓城堡
1540483071,蓋爾屋墓地
1541531690,巴克匠宮殿遺跡
1542581081,沼田種植園
1543629659,伊普要塞
1544678237,佩羅林礦坑
1545726847,鄉田農莊
1546775439,銅田莊園遺跡
1547824021,凱娜瑞斯的哀泣之魂
1548872615,蓋爾興之墳場
1549921265,綠萊塔
1550969851,蓋爾屋莊園遺跡
1552018429,鷹匠種植園
1553067010,雷城
1554115609,林翼農莊
1555164955,老主津陋屋
1556213556,黑幼鹿酒館
1557262203,綠萊塔遺跡
1558310868,凱娜瑞斯的歌唱神諭
1559360273,巴拉斯之洞穴
1560408858,蘭伯恩
1561457467,老威克田棚屋
1562506058,特迪威爾之採石場
1563554704,林津果園
1564603316,鷹萊農莊遺跡
1565651917,銅斯頓府邸
1566700508,凱斯田莊
1567749101,綠村之據點
1568798490,梅維奇丘
1569847079,豬與野蠻人客棧
1570895659,烏塔內挖掘場
1571944248,綠村之據點遺跡
1572992838,銅翼農舍
1574041438,迪斯皮明齊瓦洞穴
1575090027,凱娜瑞斯的祝福預見者
1576138605,塔姆谷
1577187188,林萊農舍
1578235809,老吉夫納納的棚屋
1579284444,女王的頭盔客棧
1580333804,老西爾斯提恩的宅地
1581382406,沼斯頓農莊
1582430986,伊里克祭壇
1583479628,王萊果園
1584528218,老綠萊宅地
1585576802,塞克塔爾克
1586625399,老利西薩的農場
1587673998,主村莊園遺跡
1588722597,林萊農莊遺跡
1589771193,拉圖東
1590819777,綠土撥鼠酒館
1591869135,凱娜瑞斯的哀號殉者
1592917731,主田小屋遺跡
1593966320,歡笑的獾旅舍
1595014900,阿恩迪斯塔爾挖掘場
1596063481,威克匠農莊
1597112077,老巴爾博納的棚屋
1598160701,凱娜瑞斯的哀泣聖物
1599209293,佩羅雷之實驗室
1600257899,爐翼之據點
1601306514,灰燼屯之塔
1602355976,凱娜瑞斯的泣血重生
1603404601,老吉夫尼維拉的宅地
1604454043,蓋爾田莊園遺跡
1605502658,凱娜瑞斯的溫柔之樹
1606551323,王興的據點遺跡
1607599938,鄉田莊公墓
1608648528,威克翼之墓窖
1609697108,新貝斯公地
1610745707,舞蹈的巨靈酒吧
1611795089,老瓦諾里的陋屋
1612843675,堡城
1613892255,主屯的衛所遺跡
1614940882,威克匠小屋遺跡
1615989466,阿恩達斯提爾礦坑
1617038044,老維克托里的宅地
1618086623,巴克萊之據點遺跡
1619135203,老伊索里的宅地遺跡
1620183799,堡堡
1621232378,沼屯之要塞遺跡
1622280961,因弗奧本府邸
1623329588,海狸與巨人酒吧
1624378174,爐屯之堡壘
1625427570,爐翼之要塞
1626476149,老威克田莊陋屋
1627524741,沼斯頓府邸遺跡
1628573327,主鹿之墳場
1629621917,凱娜瑞斯的永恆聖物
1630670498,老埃維洛薩的宅地
1631719089,老卡羅洛爾達的宅地
1632767679,邁伊神龕
1633816269,林匠墓地
1634864868,威克田宮殿遺跡
1635913466,教堂要塞自治鎮
1636962061,貝爾城
1638010654,凱娜瑞斯的可畏聖物
1639060184,威克萊農莊
1640108766,老王屯棚屋遺跡
1641157348,口渴的龍酒館
1642205927,國王的狼旅店
1643254543,巴克斯頓種植園
1644303128,王翼公墓
1645351715,老利薩內的陋屋
1646401105,泉徑
1647449713,老埃利齊納的陋屋遺跡
1648498301,諾爾德雷德
1649546894,蝙蝠與巨人客棧
1650595566,野谷
1651644166,骯髒的獾酒館
1652692750,王屯宮殿遺跡
1653741329,凱娜瑞斯的祝福日出
1654790743,格羅姆魯戈斯
1655839326,塔姆萊公地
1656887912,凱娜瑞斯的泣血先知
1657936490,老伊薩內的宅地
1658985070,威克田莊墓穴
1660033790,蓋爾萊農莊遺跡
1661082371,灰堡
1662131763,凱娜瑞斯的祝福殉者
1663180344,沼田府邸
1664228959,沼鹿種植園
1665277543,老埃維洛爾達的陋屋
1666326160,綠匠農舍遺跡
1667374784,爐屋城堡
1668423368,凱娜瑞斯的燃燒昇天
1669471963,老蓋爾萊陋屋
1670520547,老瓦尼維拉的宅地
1671569129,主津農莊
1672618550,格里特爾之洞穴
1673667131,伊里克祭壇
1674715713,綠萊農舍
1675764346,巴克田的衛所
1676812924,克羅姆門
1677861530,綠鹿之據點遺跡
1678910114,蘭里奇
1679958720,王田種植園
1681007309,綠萊莊園遺跡
1682056695,林翼莊園
1683105291,巴克屯農莊
1684153884,梅蘭齊之深坑
1685202544,黑泰爾
1686251123,爐屋的據點遺跡
1687299719,幸運的山羊客棧
1688348310,巴克興公墓
1689396900,巴克屯種植園
1690445488,灰堡大教堂
1691494067,銅翼墓地
1692542650,狐狸與鳥旅店
1693592043,銅鹿庭院遺跡
1694640667,林津農莊遺跡
1695689323,老埃維拉拉的農場遺跡
1696737907,貝爾岬
1697786505,沼翼果園
1698835104,凱娜瑞斯的無盡先知
1699884504,凱娜瑞斯的哀號聖像
1700933082,老西爾斯塔納的陋屋
1701981753,凱娜瑞斯的泣血預見者
1703030342,阿爾丁沼
1704078953,不安的城堡旅店
1705127541,唱興
1706176128,老貝拉達拉的農場遺跡
1707225553,德梅雷納之洞窟
1708274142,老西爾斯塔拉的宅地遺跡
1709322801,凱娜瑞斯的聖預兆
1710371437,阿恩多林之礦坑
1711420827,邁伊神龕
1712469411,老利薩比斯的農場
1713517992,凱娜瑞斯的歡愉之樹
1714566596,老卡羅拉拉的農場
1715615249,沼屯農莊遺跡
1716663869,王萊農莊
1717712461,蓋爾萊種植園
1718761856,巴克津之塔
1719810472,唱伯恩庭院
1720859122,凱娜瑞斯的內在重生
1721907776,銅萊城堡遺跡
1722957195,老瓦諾爾達的陋屋遺跡
1724005858,戰里奇村落
1725054437,鼴鼠與地城客棧
1726104082,蓋爾萊農莊
1727153616,海狸與哥布林酒館
1728203153,巴克翼的據點
1729251758,爐田小屋
1730300342,銅津農舍
1731348949,沼田莊墓地
1732397528,邁伊神龕
1733447051,鷹翼莊園遺跡
1734495656,王田莊莊園
1735544248,爐屯種植園
1736593766,范谷林地
1737642358,達爾基米斯之鬼域
1738690950,巴克萊果園遺跡
1739739531,深紅的狼酒館
1740788146,雷莊
1741837668,蓋爾萊農莊
1742886250,老利薩納的農場
1743934864,蓋爾屯農舍
1744983445,埃芬神龕
1746032963,老貝拉達比斯的宅地
1747081544,凱娜瑞斯的哀號之星
1748130158,爐翼莊園遺跡
1749178747,老綠屯棚屋遺跡
1750228292,綠興之堡壘
1751277851,綠田種植園
1752326448,沼田墓窖
1753375057,王匠墓窖
1754424574,王田莊墓地
1755473163,灰燼萊種植園
1756521774,蝙蝠與獅鷲客棧
1757570358,老貝拉迪維拉的農場
1758619874,凱娜瑞斯的溫柔預見者
1759668460,灰燼萊葬地
1760717039,爐屯農莊
1761765625,阿茲沃爾
1762814207,王屯農莊遺跡
1763862803,蓋爾屯小屋遺跡
1764912325,豬與鳥客棧
1765960931,綠津之據點
1767009529,埃達夫爾德挖掘場
1768059040,蟾蜍與貓旅舍
1769107636,凱娜瑞斯的燃燒之魂
1770156229,灰燼翼農莊
1771204807,紅顱骨旅店
1772253390,灰燼屯種植園
1773301983,凱娜瑞斯的燃燒救贖者
1774351528,老蓋爾翼宅地遺跡
1775401096,凱娜瑞斯的靜默之光
1776449696,阿恩迪斯提爾挖掘場
1777498281,灰燼匠農舍
1778546867,灰燼斯頓小屋
1779596382,阿恩拉斯
1780644972,王津農舍
1781693599,戰橋丘
1782742186,爐田之要塞
1783791718,老吉夫尼薩的陋屋遺跡
1784840311,蓋爾田莊種植園
1785888909,老主屋陋屋
1786937488,卡羅利里之集會所
1787987006,老灰燼屋陋屋遺跡
1789035622,老卡羅洛薩的宅地
1790084201,莫爾克塞薩洞穴
1791133720,沼翼之要塞
1792182312,凱娜瑞斯的內在預見者
1793230903,特迪斯塔爾礦脈
1794279499,蓋爾匠的衛所
1795329065,凱娜瑞斯的哀泣救贖者
1796377668,蘭田莊庭院
1797426249,埃迪夫里克隧道
1798475784,爐村墓地
1799524367,莫爾拉斯
1800572948,爐翼農舍
1801621532,王屯農莊
1802671083,老卡羅利里的棚屋
1803719679,烏托雷隧道
1804768262,老灰燼鹿棚屋
1805816844,老威克屯棚屋
1806866373,林鹿莊園
1807914951,馬雷里之深坑
1808963537,林興莊園遺跡
1810012123,羅丁礦脈
1811061704,銅田府邸遺跡
1812110313,主萊墓窖
1813159825,主屯種植園
1814208407,銅屋小屋遺跡
1815257011,林屋塔
1816305615,蓋爾村莊園遺跡
1817355120,凱娜瑞斯的恆在聖物
1818403698,老伊辛的棚屋
1819452310,老伊西薩的棚屋
1820500908,教堂維奇
1821550434,威克田莊農舍
1822599014,長沃克岩
1823647596,主田庭院遺跡
1824696178,灰燼田莊農舍
1825744762,銅鹿種植園
1826793360,老巴克田莊陋屋
1827842940,銅斯頓之據點
1828891525,凱娜瑞斯的溫柔之星
1829940103,山貓與深坑旅舍
1830989616,綠萊果園遺跡
1832038216,巴利努納的巢穴
1833086798,老埃利佐里的農場
1834135390,銅萊果園
1835183968,銅屋府邸
1836233494,骯髒的巨靈酒吧
1837283064,銅屋墓穴
1838331642,林翼莊園遺跡
1839380232,莫爾丁礦脈
1840428829,巴克萊城堡
1841477425,巴克田果園
1842527016,切斯特原窪地
1843576529,蘭道
1844625111,惡魔的劍旅店
1845673704,老巴爾博里的宅地
1846722286,巴克萊農莊
1847770864,霍原
1848819452,爐村農莊
1849868030,凱娜瑞斯的哀號先知
1850918605,凱娜瑞斯的燃燒預見者
1851968135,金貓旅舍
1853016719,老維克托薩的農場
1854065301,塔姆徑
1855113882,蓋爾屯宮殿
1856162497,主村農莊
1857211082,凱娜瑞斯的永恆救贖者
1858260616,梅貝斯
1859309197,白山
1860357782,鄉屯小屋
1861406384,鄉興塔
1862454964,灰燼興莊園
1863504476,沼屯庭院遺跡
1864553054,凱娜瑞斯的無盡預見者
1865601634,老王鹿陋屋
1866651215,銅屋種植園
1867699844,寬沃克
1868749350,蓋爾萊種植園
1869797935,威克村果園遺跡
1870846531,蓋爾萊城堡
1871895112,幸運的巨人酒吧
1872944658,凱娜瑞斯的溫柔之魂
1873993250,林田城堡
1875041873,凱娜瑞斯的神聖之光
1876091384,蟾蜍與獅鷲客棧
1877139970,女王的衛兵旅舍
1878188572,老埃洛薩的棚屋
1879237157,蓋爾村墓地
1880287695,王萊農舍
1881336284,蓋爾興莊園遺跡
1882384870,灰林
1883433458,灰燼屯墓窖
1884483050,伊里克祭壇
1885532575,凱斯莫斯公地
1886581187,凱娜瑞斯的歡愉之星
1887629770,沼萊塔遺跡
1888679299,凱娜瑞斯的溫柔預兆
1889727900,巴克鹿墓地
1890777466,灰燼斯頓墓窖
1891826058,凱娜瑞斯的靜默聖物
1892875658,灰燼屯莊園
1893925192,老沼興棚屋
1894973772,尖叫的顱骨酒吧
1896022354,牛橋
1897071910,主興府邸遺跡
1898120489,巴拉坦澤薩之巢穴
1899169108,灰莊
1900218644,銅翼公墓
1901267222,凱娜瑞斯的泣血祭壇
1902315802,蓋爾斯頓公墓
1903364380,加洛城
1904412958,霍堡
1905461543,凱娜瑞斯的神聖之星
1906510136,老蓋爾萊宅地遺跡
1907559692,彭塔
1908608273,堡堡岩
1909656878,老沼興棚屋
1910706402,銅萊宮殿遺跡
1911755980,綠村的據點
1912804563,王屯墓地
1913854134,格魯姆沃爾
1914902721,凱娜瑞斯的哀號日出
1915951299,鷹興農莊
1917000886,利提凡之鬼域
1918049487,莫爾迪里克挖掘場
1919099061,老鼠與衛兵客棧
1920148613,新要塞
1921198220,維格里爾神龕
131233,鷹斯頓公墓
1179833,灰燼翼農莊
2228420,老灰燼屯陋屋
3277965,爐田莊園
4326545,查興
5376109,林匠種植園
6424695,霍爾田莊
7473275,鄉鹿莊園
8521866,老鄉萊棚屋
9570447,內克羅莫加恩城堡
10619029,凱娜瑞斯的祝福昇天
11668571,蓋爾津農莊
12717158,老埃拉拉的棚屋
13765736,吉姆·塞神龕
14814319,阿克橋
15863871,王斯頓莊園
16912457,蓋爾鹿莊園遺跡
17961044,老綠萊陋屋
19009626,老利西納的宅地
20058204,老利西里的宅地
21106790,阿爾德沼
22156329,銅津果園
23204908,蘭布隆
24253503,蘭田莊
25303064,凱娜瑞斯的燃燒先知
26351650,老銅萊棚屋
27400237,老巴克萊棚屋
28448815,凱娜瑞斯的歌唱預見者
29498364,老鷹鹿棚屋
30546948,賽伊聖物庫
31595532,林匠府邸
32645087,鄉屯農莊
33693665,阿拉比威爾的監牢
34742268,埃芬神龕
35790853,唱莫斯
36840401,阿格里恩監獄
37888982,鄉村之墓窖
38937561,查屯
39986144,切斯特堡
41035708,凱娜瑞斯的靜默預見者
42084302,主興府邸
43133869,凱斯要塞
44182460,凱娜瑞斯的歌唱重生
45232008,西萊
46280586,范牆丘
47329165,梅田莊庭院
48377753,長特里田
49427320,教堂井
50475913,主屯農莊
51524492,沼匠宮殿
52574041,哥特村
53622628,蘭堡自治鎮
54671213,杜諾雷實驗室
55720691,主興莊園
56769371,鼴鼠與土撥鼠酒吧
57818841,主匠墓窖
58867426,威克萊宮殿
59916004,男爵加魯洛斯之宅邸
60964647,銅萊莊園
62013237,巴克翼莊園
63061829,霍堡
64111285,威克萊墓穴
65159864,唱橋
66208447,凱娜瑞斯的歡愉先知
67257029,西爾斯提納祭儀所
68305607,豬與貓酒館
69354190,爐斯頓莊園遺跡
70402769,中田莊
71451430,灰燼田莊墓穴
72500010,查倫伯恩窪地
73549483,銅屯農莊
74598066,貝爾橋
75646652,貝爾灣
76695233,老巴克屋陋屋
77743878,威克興種植園
78792458,裂伯恩
79841045,死亡的頭盔旅店
80890501,林萊府邸
81939081,林萊府邸
82987660,鄉匠農莊
84036238,凱娜瑞斯的泣血昇天
85084816,爐鹿宮殿
86133397,老伊索爾達的陋屋
87181980,林田莊城堡
88230562,中沼
89279143,鷹田庭院
90327726,女王的巨人旅舍
91376364,凱斯灣
92424948,堡谷
93473531,凱娜瑞斯的燃燒之光
94522991,蘭谷
95571584,黑維奇
96620162,查特里
97668743,老吉夫尼里的宅地遺跡
98717325,凱娜瑞斯的恆在祭壇
99765934,王田農莊
100815425,鷹津府邸
101864009,林村庭院
102912587,蓋爾匠之堡壘
103961172,凱娜瑞斯的聖祭壇
105009761,歡笑的獾旅舍
106058341,灰燼屯府邸
107106930,灰燼村農莊
108155512,威克興府邸
109204112,弗拉丁古斯之宅邸
110252690,嚎叫的龍酒館
111301277,牛維奇
112349872,特迪里克實驗室
113398478,惡魔的獅鷲酒館
114447915,老埃利里的陋屋
115496495,堡鎮
116545077,狐狸與野蠻人酒吧
117593655,寬津
118642233,凱娜瑞斯的泣血聖像
119690844,野鎮
120739444,鄉田葬地
121788033,蓋爾萊莊園
122836627,綠屯庭院
123885227,鄉田莊之要塞
124934670,金幼鹿酒館
125983278,十字山
127031856,巴克萊莊園
128080437,銅翼墓窖
129129020,灰燼鹿墓穴
130177606,灰燼鹿農莊
131226186,范原
132274766,爐斯頓之墓穴
133323345,沼津農莊
134371924,范要塞公地
135420502,陰林
136469081,銅村之據點
137517665,爐村墓穴
138566243,綠津莊園
139614830,灰堡
140663412,白莫斯
141711992,斯特倫納港灣
142760574,主翼府邸
143809163,老沼屯陋屋
144857754,唱村府邸
145907179,裂里奇
146955780,哥特門
148004360,林興種植園
149052941,阿拉巴內感化院
150101522,鄉翼莊園
151150120,凱娜瑞斯的神聖聖物
152198723,林田莊之據點
153247301,威克興莊園
154295887,凱斯堡
155344474,西門
156393064,梅堡
157442518,圖恩屯
158491105,主斯頓府邸
159539685,不安的酒杯旅店
160588263,野蠻的裂谷酒吧
161636842,尖叫的刺蝟旅店
162685464,幸運的獾客棧
163734042,伊里克祭壇
164782628,陰伯恩
165831217,蓋爾田莊府邸
166879806,銅津墓地
167928394,阿爾丁津
168976991,黑原
170025573,彭堡村落
171074153,老伊索爾達的陋屋
172123580,斯托谷
173172166,巴克翼種植園
174220747,牛莊
175269333,女王的深坑酒吧
176317913,蓋爾興宮殿
177366492,蘭興
178415074,深紅的城堡酒館
179463656,威克斯頓墓穴
180512236,老西爾斯提恩的棚屋
181560848,長興
182609444,蝙蝠與酒壺旅舍
183658025,綠萊宮殿
